Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2005","41701.30","Fc","Calculated data"
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2006","41701.30","Fc","Calculated data"
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2007","41701.30","Fc","Calculated data"
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2008","41701.30","Fc","Calculated data"
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2009","41701.30","Fc","Calculated data"
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2010","41701.30","Fc","Calculated data"
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2011","41701.30","Fc","Calculated data"
"GC","Cropland","44","Colombia","5026","Area","6727","Cropland organic soils","2012","41701.30","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1990","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1991","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","45","Comoros","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1990","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1991","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1992","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1993","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1994","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1995","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1996","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1997","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1998","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","1999","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2000","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2001","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2002","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2003","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2004","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2005","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2006","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2007","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2008","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2009","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2010","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2011","15478.30","Fc","Calculated data"
"GC","Cropland","46","Congo","5026","Area","6727","Cropland organic soils","2012","15478.30","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1990","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1991","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","47","Cook Islands","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1990","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1991","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1992","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1993","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1994","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1995","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1996","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1997","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1998","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","1999","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2000","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2001","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2002","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2003","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2004","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2005","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2006","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2007","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2008","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2009","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2010","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2011","979.70","Fc","Calculated data"
"GC","Cropland","48","Costa Rica","5026","Area","6727","Cropland organic soils","2012","979.70","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1990","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1991","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","49","Cuba","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1990","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1991","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","50","Cyprus","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
"GC","Cropland","51","Czechoslovakia","5026","Area","6727","Cropland organic soils","1990","12724.60","Fc","Calculated data"
"GC","Cropland","51","Czechoslovakia","5026","Area","6727","Cropland organic soils","1991","12724.60","Fc","Calculated data"
"GC","Cropland","51","Czechoslovakia","5026","Area","6727","Cropland organic soils","1992","12724.60","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","52","Azerbaijan","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1990","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1991","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","53","Benin","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1990","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1991","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1992","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1993","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1994","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1995","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1996","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1997","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1998","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","1999","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2000","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2001","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2002","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2003","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2004","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2005","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2006","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2007","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2008","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2009","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2010","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2011","92732.20","Fc","Calculated data"
"GC","Cropland","54","Denmark","5026","Area","6727","Cropland organic soils","2012","92732.20","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1990","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1991","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","55","Dominica","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1990","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1991","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1992","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1993","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1994","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1995","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1996","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1997","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1998","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","1999","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2000","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2001","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2002","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2003","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2004","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2005","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2006","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2007","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2008","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2009","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2010","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2011","0.00","Fc","Calculated data"
"GC","Cropland","56","Dominican Republic","5026","Area","6727","Cropland organic soils","2012","0.00","Fc","Calculated data"
